"file","issueId","status","reason","rule","category","title","author","date","preview","firstLines"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202311\2311-1編輯小語.docx","202311","review","needs-confirmation","legacy-heading-suggestion","編輯小語","一即一切，一切即一","編輯部","2023.11.10","從前讀到《華嚴經》的「一即一切，一切即一」，只覺得文字很美，境界高遠，果然是理事圓融無礙的《華嚴經》。直到最近，張老師從「一切／道（域）／造化／虛」的維度切入，再談練精化氣、練氣化神、練神還虛、練虛合道、道法自然，最後提出「一即一切，一切即一」——你身邊出現的每一個人，包括你的寵物毛小孩，都是過去生以來的你自己！你一生所遭遇的種種，也都是你自己的諸多意念匯聚而成！","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-00目錄.docx","202312","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-2如是我聞.docx","202312","review","needs-confirmation","legacy-heading-suggestion","如是我聞","柔以成勢，力藏於虛","文稿彙整／楊慧敏","2023.12.10","練功要內三合及外三合，練到本能而合","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-3練功筆記.docx","202312","review","needs-confirmation","legacy-heading-suggestion","練功筆記","不清不楚，卻持續進步中","黃惠如","2023.12.10","最近看到十多年前在阿里山田野調查的照片，驚覺自己早忘了當時的模樣，照片裡的人雖然年輕，卻滿臉愁容，蒼白瘦弱，駝背又水腫，頹廢又病懨懨的。回想那時受到武俠小說的影響，總覺得應該去練個氣功什麼的來強身健體。好友慧敏那時已經練了十年氣機導引，但她老實跟我說，她不知她練的是不是我想像中的氣功，但她還是建議我來練功。我在心裡嘀咕：聽起來似乎有點像公園裡的晨間功，反正要我早起也做不到，就再看看。直到一次出遊，同樣騎自行車，怎麼努力踩都只能看到慧敏一百公尺前的背影，當下決定就來練功吧。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-4老子第43章.docx","202312","review","needs-confirmation","legacy-heading-suggestion","體證道德經","以至柔馳騁至堅","李明","2023.12.10","第四十三章","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-6心田集.docx","202312","review","needs-confirmation","legacy-heading-suggestion","心田集","練功的境界與氣數","文稿彙整／鄭雅靜","2023.12.10","練功的境界","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-8股海人生.docx","202312","review","needs-confirmation","legacy-heading-suggestion","股海人生","來去相因 成中道義","蔡育展","2023.12.10","不知不覺又到了年底，這樣胡謅瞎說居然也過了兩年。其實有一次寫到了「本來就這樣」，後面也不知道要再寫什麼。本來就這樣那還需要寫什麼？就是這樣啊。理解遊戲規則，知道錢是從空氣中變出來的，美國人怎麼操弄這個體系但也搞死自己，那又如何呢？每個人還是會根據自己的因緣，也許參與這場遊戲，也許進到別的遊戲。可能這樣玩，可能那樣玩。你看他窮酸，他看你瞎忙。你說他傻這樣會套牢、賠錢，他笑你笨看不懂那在玩什麼。本來就這樣，就沒什麼好說。每個人都要成為股神，那誰來扮演韭菜的角色？就像這世界如果只有人類這種頂級掠食動物，沒有螻蟻、細菌、微生物，那會是一個什麼樣的世界？人類可以活幾天？以後看到蟑螂，殺了它之前要先衷心的說聲感恩。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-9山腳下的蘆葦.docx","202312","review","needs-confirmation","legacy-heading-suggestion","山腳下的蘆葦","加州的灰熊","傅冶中","2023.12.10","加州原來是加州灰熊的家鄉，但現在加州只剩下一隻灰熊了，就是在加州州旗上的那隻灰熊。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-10導引采風錄 程文政.docx","202312","review","needs-confirmation","legacy-heading-suggestion","導引采風錄","另類牙醫，斜槓設計師——程文政","黃坤瑛","2023.12.10","開心這次有機會至程文政的牙科診所採訪，來到他的診所彷彿踏進不同時空，展開一段奇妙的五感體驗之旅！很難想像這是間牙科診所，文政的診所活像禪風書院，裡面擺設他經年累月的各式佛像及古董文物收藏，空間瀰漫著一股茶香及沉香，而非藥水味！更難想像他已年屆70，穿著打扮卻很潮，不像牙醫，更像型男設計師！","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-1編輯小語.docx","202312","review","needs-confirmation","legacy-heading-suggestion","編輯小語","潤物細無聲","編輯部","2023.12.10","詩聖杜甫震古鑠今的好詩無數，但個人覺得他寫得最溫柔、也最渾厚、開闊的是〈春夜喜雨〉裡面的這兩句「隨風潛入夜，潤物細無聲」。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-5治療學就是人生學.docx","202312","review","needs-confirmation","legacy-heading-suggestion","導引按蹻","治療學就是人生學","文稿彙整／賴鈺晶","2023.12.10","結構判讀是有效治療的關鍵","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202312\文章\2312-7觀行錄.docx","202312","review","needs-confirmation","legacy-heading-suggestion","專欄四／觀","具身認知觀","Richard Moh 莫仁維","2023.12.10","覺 Awareness","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-1台中班.docx","202401","review","needs-confirmation","legacy-heading-suggestion","年終錄音側記／台中班","修行是愉悅的孤獨","文稿彙整／謝神助","2024.01.10","台中學員雖只有18位，但來自台中、南投、雲林、屏東，且大多是十幾二十年的老學員，每一個都認真學習。這一年經過師傅的諄諄教誨、耳提面命，讓大家有如醍醐灌頂，每個人都有所悟、有所得。不管是甚麼樣的領悟，都是大家對這一年的真誠告白。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-3六早.docx","202401","review","needs-confirmation","legacy-heading-suggestion","年終錄音側記／六早班","繼續向前奔跑吧！","文稿彙整／林鈴宜","2024.01.10","一分鐘錄音是每個人對自己的看見。在每個人的各種發生中，不管是親人朋友的離世，工作的不順，生活的茫然，病痛的折磨，或意外的發生，都讓你看見自己這一年在肉體、心靈與大腦的困惑與領悟、挫折與進步；並對即將到來的一年，確定方向，立下目標。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-4五晚.docx","202401","review","needs-confirmation","legacy-heading-suggestion","年終錄音側記／五晚班","挫敗越重，思考反省越深","文稿彙整／楊慧敏","2024.01.10","五晚種子班雖然是晚上的課，但當日午后就很熱閙，品香組的同學總是點上一爐好香、沏上好茶，讓同學能隨時加入，自在的參與，品香、喝茶、練無極、治療疼痛、分享生活大小事。時空裡有著五感覺察，有著相互參與的自然流動。晚上張老師的課更是能量充電站，有時雷電交加，有時春風拂面，無論如何，總是能讓大夥電力滿格，能量滿滿回歸生活的修。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-5四晚班.docx","202401","review","needs-confirmation","legacy-heading-suggestion","年終錄音側記／四晚班","在行動中復見本心","文稿彙整／鄭雅靜","2024.01.10","四晚班學員用一分鐘回顧2023年留下最真誠的心聲，聞聲如見其人，本文摘錄學員錄音內容編輯而成。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-7二晚.docx","202401","review","needs-confirmation","legacy-heading-suggestion","年終錄音側記／二晚班","看看在覺性與識性中拔河的我們啊！","文稿彙整／賴鈺晶","2024.01.10","期許來年跨出第一步的廖茂雄","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-2日早班.docx","202401","review","needs-confirmation","legacy-heading-suggestion","年終錄音側記／日早班","感受、感受，全然地感受","文稿彙整／朱芮瑩","2024.01.10","日早班學員用一分鐘回顧2023年，聞聲如見人，本文摘錄學員錄音內容彙整而成。本班有部分學員因重複上其他班級，為免重複，故將其刪除。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-8二早班.docx","202401","review","needs-confirmation","legacy-heading-suggestion","年終錄音側記／二早班","持續探索無極之境","文稿彙整／陳宜","2024.01.10","這幾年跟隨老師持續練無極以及五感的開發，同學們年年都有新的體悟，在求道的路上，朝著：「見自己，見天地，見眾生」的方向前進。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-9一晚班.docx","202401","review","needs-confirmation","legacy-heading-suggestion","年終錄音側記／一晚班","在偶有清風一陣的鱷魚潭望見慈悲","文稿彙整／游夙君","2024.01.10","週一晚班的同學處在不同的人生階段，有不同的人生經歷，每個人有著自己的獨特性，在老師的教導及同學上課營造的氛圍裡，凝聚成一個整體。今年1分鐘彙整心得，如我4年前為了歸整生活步調而加入本班時的自介與回應。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-2-6四午.docx","202401","review","needs-confirmation","legacy-heading-suggestion","年終錄音側記／四午班","我們共譜的交響樂","文稿彙整／蔡育展","2024.01.10","2023年歲末年終，每一分鐘的自我凝視和同儕之間的激盪，就是一場精采的交響樂。以下是四午班一分鐘錄音摘要：","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202401\2401-1編輯小語.docx","202401","review","needs-confirmation","legacy-heading-suggestion","編輯小語","創造個人靈性意識的覺醒","編輯部","2024.01.10","從2020年起，種子班學員年終以一分鐘錄音總結一年的學習心得，並策勵未來。剛開始很多同學不以為然，抗拒排斥者多有。到今年，進入2024年了，我們也累積了四年的年終錄音，並從去年開始轉成文字，彙整成篇，在電子報刊出。雖然龐大的文字量可能多數讀者都無法負荷，只好盡量精簡扼要，但每一個人都在此留下獨一無二的生命印記。","System.Object[]"
